Date,Duration,HR_avg,Injured
2023-01-01,55,130,0
2023-01-02,60,140,0
2023-01-03,75,150,0
2023-01-04,50,135,0
2023-01-05,80,155,0
2023-01-06,65,145,0
2023-01-07,70,160,1
2023-01-08,45,125,0
2023-01-09,90,165,0
2023-01-10,60,150,0
2023-01-11,50,135,0
2023-01-12,55,140,0
2023-01-13,70,155,1
2023-01-14,65,145,0
2023-01-15,60,150,0
2023-01-16,45,130,0
2023-01-17,85,160,0
2023-01-18,70,150,0
2023-01-19,50,135,0
2023-01-20,55,130,0
2023-01-21,60,155,1
2023-01-22,45,135,0
2023-01-23,75,160,0
2023-01-24,70,150,0
2023-01-25,50,140,0
2023-01-26,40,130,0
2023-01-27,90,165,1
2023-01-28,60,150,0
2023-01-29,55,140,0
2023-01-30,70,155,0
